user_id,bus_id,rating,date,lat,lon
HsanBN5FJmLEDhWZMdBWDA,t0HT9od2xZ0Fc5a0PFB2BQ,1,2016-01-18,40.1079898,-88.2295058
HsanBN5FJmLEDhWZMdBWDA,Hsvqv6AQQ13SvO0uGFu1zg,1,2014-07-15,40.1132632,-88.2390528
9JKSfEx0eQKVNXueHe8Yzw,RnGG5bAz4nTPo_Ui99Kzbg,4,2016-01-18,40.086871,-88.248177
9JKSfEx0eQKVNXueHe8Yzw,u_MdwAj7eGenc0YhqQy6nA,1,2016-02-04,40.1107138379,-88.2430895568
EPnojKC0COiOU8nk5t_ueg,Epr8Ft7LwYAzotFwxQX6uw,5,2016-06-15,40.111167,-88.230671
OyRL2O3rigUFfpWGK9uNFw,MQ-xcuUXXBYvrXzy7BmOFw,4,2016-08-28,40.095434,-88.246253
0QqfsMhs_sEyxKNM4SOh3Q,lWmDrnqgU6w3gFaJyn_1Uw,1,2011-05-15,40.1171251,-88.2426687
0QqfsMhs_sEyxKNM4SOh3Q,0-WocGTpO3Zm4q1Zzz49Rw,5,2010-01-21,40.1185309,-88.2448027
0QqfsMhs_sEyxKNM4SOh3Q,NEVA0IYbawceL6kz5v5DAw,3,2010-01-27,40.1185666238,-88.2432330386
ZYxWYwiQwZzoKwEdckOgcA,dC2MqO8lALQJUZB-an2G5A,1,2016-02-17,40.1120704,-88.2324294
ZYxWYwiQwZzoKwEdckOgcA,BkqM_Ou82P3gn_PTxEN3pw,5,2017-02-23,40.1112889,-88.2305908
x95p7AYxmuERbzz-Orqkwg,kUICYu0N_TbtCz0Z8ynPFw,3,2011-06-24,40.1103747782,-88.2306922227
lxP9ttziHKCJAGsIOFebPA,C3d4HqDjWq9e_0cPfmPykg,5,2016-06-09,40.0902821733,-88.246343316
lxP9ttziHKCJAGsIOFebPA,4SGa5HFu7Q4rrsAAWJa-ew,5,2016-01-01,40.133549,-88.260065
lxP9ttziHKCJAGsIOFebPA,-i3dOjumvOw-52aGXU1xDg,1,2015-12-31,40.1481613,-88.2572428
lxP9ttziHKCJAGsIOFebPA,erc6gt6BdeylBn-BUPXJCg,1,2016-02-19,40.1361116,-88.2528596
lxP9ttziHKCJAGsIOFebPA,20dcMWU65FpczwZjYkqF7Q,1,2016-05-23,40.1423318,-88.2429304
BIVjxD62a27EtDcbfRmNLw,t952QLgrh-5l1woJ4IFgUA,5,2013-11-06,40.0977984,-88.2484631
BIVjxD62a27EtDcbfRmNLw,26zwwlKhzdjjaev4YrNHrg,1,2012-05-19,40.098227,-88.2445511
BIVjxD62a27EtDcbfRmNLw,SiJ8eALRBJvrLnY5PDj9bA,5,2017-07-22,40.133736,-88.240958
BIVjxD62a27EtDcbfRmNLw,jeTfL2kCyBtmFGSrSQHqVw,5,2014-07-01,40.1169069806,-88.2426019246
ctYP_R1BFZv6QneBhJ4yOA,hP2DOm7E2H4P7MOS7XN_SQ,5,2017-02-08,40.117491,-88.243875
ctYP_R1BFZv6QneBhJ4yOA,CpNMXASiwtJv5eCDf0n63g,1,2017-02-08,40.136796,-88.245076
S0INpz1_IG82dOX2zFrlXw,VHsNB3pdGVcRgs6C3jt6Zg,1,2017-11-12,40.1190386,-88.2438816
S0INpz1_IG82dOX2zFrlXw,x6fvLWdx-Kb8_oMeqaHhRQ,3,2016-04-05,40.1105623,-88.2314528
4uFUIXi4z9WRMpRLthseIQ,1hSGeXz8tCMvi7tBkP4CTg,2,2010-11-15,40.13579,-88.24628
4uFUIXi4z9WRMpRLthseIQ,DyHlm1sLDf6qHHMbII6Ixg,5,2010-06-30,40.1121231,-88.2390008
tQBrhzi7ixctWgthHHSHgQ,ALUCsSzpxI48xgQ-f1pJeQ,5,2016-08-03,40.133046,-88.2608329
tQBrhzi7ixctWgthHHSHgQ,aKiE0aZ6vGyOlH-uVOHONw,3,2013-07-31,40.1065381,-88.22929
tQBrhzi7ixctWgthHHSHgQ,leoEzfEj27czYZEgBJdK5w,5,2013-07-27,40.1622186,-88.2099078
tQBrhzi7ixctWgthHHSHgQ,1DedueD53YsKcpqMWPIe9w,5,2013-11-22,40.083446,-88.297332
tQBrhzi7ixctWgthHHSHgQ,gEJZ5USuvC1r8_QvSvDCNA,4,2013-09-30,40.109988,-88.240506
tQBrhzi7ixctWgthHHSHgQ,R32Yh0XxxanldkIp11fuRg,2,2013-07-07,40.1125152,-88.2715751
tQBrhzi7ixctWgthHHSHgQ,qaS11gk1kIlrzCX1LYiZsw,5,2015-02-05,40.1432102493,-88.2519266565
tQBrhzi7ixctWgthHHSHgQ,U8VXQaeog9wb_Y6hCkfitg,4,2013-10-25,40.141473691,-88.2520852472
tQBrhzi7ixctWgthHHSHgQ,8GUMO244E8CxfJcyJIWFOA,4,2015-09-21,40.1100704,-88.2395746
tQBrhzi7ixctWgthHHSHgQ,DO9Wp7zXwc2ZNEb8cXaqbg,5,2015-04-24,40.083276,-88.264031
tQBrhzi7ixctWgthHHSHgQ,ZxQlHVm0pj0ERqpwhEHc6w,5,2016-04-17,40.0818615,-88.2963452
tQBrhzi7ixctWgthHHSHgQ,-hliqBp7tq7Z5XLaTLAXAg,3,2015-08-06,40.1145467413,-88.2772039646
tQBrhzi7ixctWgthHHSHgQ,ezFZVzNCtPdFATNGzCumjw,3,2013-07-31,40.0973,-88.275177
tQBrhzi7ixctWgthHHSHgQ,LMwmAg_HZWDlynnIkGPnVQ,5,2013-07-31,40.1097899,-88.282532
tQBrhzi7ixctWgthHHSHgQ,1p6qHrapvuKpbZGLT9qskw,3,2015-11-02,40.0818267,-88.2963454
tQBrhzi7ixctWgthHHSHgQ,pMiz7SP82Tknv1NbVqoSfg,5,2015-05-15,40.117978,-88.240271
z9rCEMemDw3xs9ynG1nqjw,vqEtZ7CtNB9G8WMzjwJA2g,5,2013-12-04,40.119807,-88.2438559
G67xl3_yx1NPgKdiVFjlpw,yC-i4cPTsb9zI-BKaDXnWg,1,2009-12-26,40.1176213,-88.2437887
K210CiwpJAJH3XCSfl-Brw,X57f6FWZiwI1wOidPPhOrQ,2,2016-05-03,40.1298862,-88.2584824
K210CiwpJAJH3XCSfl-Brw,XuByFsXXhnKmZ6hxucOj7A,2,2016-05-03,40.1189773,-88.2442721
K210CiwpJAJH3XCSfl-Brw,WAAYgXdq-1zdo5Je-pq3kg,5,2017-08-06,40.121275,-88.242132
EaT-pNRbWvdY9FFXrUaSRw,ZLofIeFAe21ViQUNORvCsQ,5,2017-08-06,40.1382276514,-88.2518488169
0IRCdFizREJ0sU3LI70-oQ,XlA9tqM8xwsoCWYMh-Rr_w,1,2016-06-14,40.142957,-88.232048
0IRCdFizREJ0sU3LI70-oQ,BKLWat64KRYzsT2DgY6Xxg,4,2015-10-02,40.0977213,-88.2477415
0IRCdFizREJ0sU3LI70-oQ,LwFlN4-f4cPHx6-gk8HlUw,5,2015-10-02,40.1274143,-88.2754373
0IRCdFizREJ0sU3LI70-oQ,6d82R41sVNDVS0I-c1Ghkg,4,2017-11-26,40.1442010834,-88.2570338622
0IRCdFizREJ0sU3LI70-oQ,L2c-qKZWumCmOCR-dqBLrg,3,2017-04-04,40.1165558776,-88.2420127724
0IRCdFizREJ0sU3LI70-oQ,aaJ-RaUdHyB4R3U4qNbRBA,4,2017-01-19,40.136407,-88.263069
0IRCdFizREJ0sU3LI70-oQ,pMiz7SP82Tknv1NbVqoSfg,5,2017-11-26,40.117978,-88.240271
XcwBT1a_5ZjdaPZTZOhN-Q,ZMcbVIEXsLO7j1Q1GXKPSw,5,2012-12-04,40.1111783,-88.2288831
XcwBT1a_5ZjdaPZTZOhN-Q,gnqHyA6gY2-m9S-FKt6Xqw,5,2012-04-22,40.1112203703,-88.2290604075
XcwBT1a_5ZjdaPZTZOhN-Q,68HNLNwMfXu1NuL_2E4N7A,1,2012-04-22,40.10933,-88.231668
QAVwfV8qy6meUjIZp0pXkA,TQg3tu8U3x8OaC2R4KKh7g,5,2017-08-20,40.1411129848,-88.2446333333
QAVwfV8qy6meUjIZp0pXkA,NEVA0IYbawceL6kz5v5DAw,4,2017-08-20,40.1185666238,-88.2432330386
FTIQv7lQ2XuUCu-yzIfqHg,BRcuGsWmju1KAC9zz7nicA,1,2014-05-24,40.1093659,-88.2302195
WXQbY9c5KoID0nOPHIuusw,24UHe1SZ4cgm6u6bU_L6xA,4,2011-03-11,40.1100643,-88.229494
WXQbY9c5KoID0nOPHIuusw,0-WocGTpO3Zm4q1Zzz49Rw,4,2011-03-09,40.1185309,-88.2448027
NFrebPH5lqH2Gib3wvNd2w,wCB9mquz6W0ZuO5pPZXeDg,5,2017-10-26,40.116659,-88.229487
Yox5VrVHtPGBkjPH-VBkAw,yLKoESPQ8BN7dn6ADzZicQ,4,2014-11-19,40.1102799,-88.2298014
9JZ1Ts_4KU3h4GxEf0UoPA,YERn2kltXVj9936i6T4Q8w,4,2017-06-28,40.1269433,-88.2386034
vUKKN_TIokuXkd2wltJWXg,1aAcAVEYFJZO5cr2PbDB9w,5,2015-08-10,40.1114887,-88.2824525
olUjMGVNJubIofUxwzd6gQ,N-IwlZQimaUrxYF_jGUCOg,5,2012-01-24,40.0816961,-88.2633957
olUjMGVNJubIofUxwzd6gQ,T8aBZQSMspreqNZoV8cCgw,5,2016-04-06,40.1158897,-88.3179331
remoQ1XfrOqRcQAlSh1XUg,NEVA0IYbawceL6kz5v5DAw,5,2017-05-28,40.1185666238,-88.2432330386
eVT5xxjHr60cI-m7bc6WKg,PmVxbit6HDDsEUS-j9aDfg,1,2013-08-30,40.081322,-88.296709
eVT5xxjHr60cI-m7bc6WKg,zOiRz0CrelSvK3i-BkLvfQ,1,2011-09-11,40.1448783,-88.2560794
eVT5xxjHr60cI-m7bc6WKg,Dkhg2ClBOP0efXaoL8yNNg,5,2013-08-30,40.1165617,-88.2421645
eVT5xxjHr60cI-m7bc6WKg,oTcLd1GfGBmkMZMkuULxew,5,2013-08-15,40.088754,-88.245759
eVT5xxjHr60cI-m7bc6WKg,1oAfS5mNrgwzfeYSN9wiJw,4,2013-08-30,40.110524,-88.241673
eVT5xxjHr60cI-m7bc6WKg,iKYLzV3gncPbAul4DV-UBQ,3,2013-08-30,40.1195955,-88.2759384
Kfix5oOvel1Zf1zpWFMFlA,kCIvm-8hNfD-qrCxiWLsSQ,1,2013-11-16,40.1104174,-88.2360945
Kfix5oOvel1Zf1zpWFMFlA,PgMt7JtwUB-QUoRZAbwUng,1,2012-12-14,40.139042,-88.258619
Kfix5oOvel1Zf1zpWFMFlA,u68_uFbvsqrwZVeHo-a71g,1,2013-11-16,40.0982245,-88.2738906
Kfix5oOvel1Zf1zpWFMFlA,6GJ9K4HadzMBZG4WY_P9bw,2,2012-07-14,40.083446,-88.297332
Kfix5oOvel1Zf1zpWFMFlA,h2vFVV5pJjn8arA7GR6mQg,4,2012-07-14,40.0831911396,-88.2639685902
KDdjBfLd9dYDkkd40ZfODg,Ih9my8hp4KqcyBXI9Cyevg,5,2016-01-08,40.117537,-88.241975
KDdjBfLd9dYDkkd40ZfODg,O3zVw-VAcJi8ta4B6v5iAA,2,2016-04-14,40.0831838,-88.264391
FPJkggTeoSUqPx5tCoXuAg,1p6qHrapvuKpbZGLT9qskw,5,2015-06-25,40.0818267,-88.2963454
SyMhCKWSQPy_bKQpnKnphw,ZxQlHVm0pj0ERqpwhEHc6w,5,2016-03-15,40.0818615,-88.2963452
4NMYUGYfpn47BjtjIvhXsA,lXH-2--dUls3FSPsnJFbPQ,1,2016-11-01,40.142386,-88.257877
4NMYUGYfpn47BjtjIvhXsA,4SGa5HFu7Q4rrsAAWJa-ew,3,2014-02-12,40.133549,-88.260065
4NMYUGYfpn47BjtjIvhXsA,O4-tpRbaMfrdx_okiVAbaw,5,2015-12-04,40.1159,-88.23873
4NMYUGYfpn47BjtjIvhXsA,HRY1KRII0NXbQQumf9vaKg,5,2015-12-11,40.1155244,-88.2438479
4NMYUGYfpn47BjtjIvhXsA,hvPPw19VdGRsOEkxgyD7tg,5,2014-02-12,40.1351145,-88.2654468
4NMYUGYfpn47BjtjIvhXsA,syP9qsN2-TiMbxh2zv1_NQ,1,2013-10-25,40.0817601,-88.2959863
nZQNyyeFMIalcHVBgpP44w,hP2DOm7E2H4P7MOS7XN_SQ,3,2017-02-21,40.117491,-88.243875
nZQNyyeFMIalcHVBgpP44w,SCxtzXcvyk1hygdmOZqd1A,5,2017-02-21,40.110041,-88.2296889
nZQNyyeFMIalcHVBgpP44w,SvxSoyZn0WW0c7bFLIYfMA,5,2017-02-21,40.0972098875,-88.2458299398
nZQNyyeFMIalcHVBgpP44w,w2xwgqHM7dJlHfyu4ouhBg,5,2017-02-21,40.1099251,-88.2314617
KKcjc3fSGllMVUlrqsPfyw,xWGn7oqLOZu_00H8pZOtsQ,5,2017-06-29,40.1100646,-88.2296092
10tQH6sLxmSfYrrVLsZrmw,kZB-BzSGXns0yrQt_QkzYA,5,2015-08-02,40.1119442,-88.2786935
Rth3aNdk4RNgtRp9vEU41A,4IqzhMpKHEspD-2bASdPow,5,2011-09-11,40.1107889,-88.230157
4huVWxwirvp1YUzh3pcuyQ,C_Zj7H7bUJ5kGCwFmEwW6w,1,2015-05-16,40.0920944,-88.2452981
K5GVt4ong6BOJnK0MYm20w,1aAcAVEYFJZO5cr2PbDB9w,5,2016-08-13,40.1114887,-88.2824525
C4cWS9ExHlYE_sclskp6TA,BKLWat64KRYzsT2DgY6Xxg,4,2014-09-15,40.0977213,-88.2477415
_idWOAEvySJq9jrT8RPazQ,5_cn7M-9swHrFbnqZtYGBQ,5,2014-10-06,40.1105683,-88.2325823
_idWOAEvySJq9jrT8RPazQ,_n5wggIEfBzCUepjgvHXAQ,1,2017-03-02,40.1108158,-88.2291491
_idWOAEvySJq9jrT8RPazQ,t_yiQnxUDdPPCN2z4QyezA,5,2014-10-16,40.1111456,-88.2441689
TXtJQMApzhXE4RDo3z2v7g,s173l3ubdDLHeFIBO3ydrw,4,2016-10-02,40.1188738,-88.2782876
d5Pyxvr9HsNb_eqjw-hlGg,mZJdFjxvVddqPN5RZdKSHg,5,2016-09-05,40.1104696,-88.2331177
d5Pyxvr9HsNb_eqjw-hlGg,BvARTl3t-aztQ9HPKc9xGQ,1,2016-03-05,40.1104557,-88.238411
d5Pyxvr9HsNb_eqjw-hlGg,VIJ2KiDKhUVhhpNylEIfog,5,2015-09-28,40.1104086,-88.2389546
d5Pyxvr9HsNb_eqjw-hlGg,8GUMO244E8CxfJcyJIWFOA,5,2016-03-05,40.1100704,-88.2395746
d5Pyxvr9HsNb_eqjw-hlGg,SFh9uHtGR1lVPH2RTS2SWQ,5,2016-03-05,40.1104207856,-88.2297450105
fdJ3na7xO7MyZ1_oPiORpQ,VIJ2KiDKhUVhhpNylEIfog,5,2014-03-13,40.1104086,-88.2389546
pnft2mR4CIoGGbni4YWmOA,-Jhlh8Scjy669NdtCfKSSg,2,2016-06-10,40.117237,-88.2431919
pnft2mR4CIoGGbni4YWmOA,xWGn7oqLOZu_00H8pZOtsQ,1,2017-05-14,40.1100646,-88.2296092
LwTXH7IR1zGv5-TcMPdd6Q,6Ujvqa50oe8fgT5iDEx42Q,4,2014-06-23,40.144694,-88.253143
LwTXH7IR1zGv5-TcMPdd6Q,5bTjUBhGbild5tuzfAmIJg,1,2014-06-23,40.1432615061,-88.2547938824
tc1SBdLmpLGWmjI_4UIhuA,mklo4H47YWK7f18YXTCEoA,3,2014-09-23,40.1103799066,-88.2301879674
WJgQVvpg2UhPBRvi7vpghA,0WOlYhMZFtitsupK3VP_2w,1,2016-02-01,40.1084118,-88.2439872
gHX4v7JxjuL69RHbC0il1A,ZR10UCyACbB7l7UOM0iuQg,5,2016-12-03,40.1092149772,-88.2304437831
8xOO0XaJMDGH58lqn3R93g,QdganL5AW9E_fNoRVroLig,4,2015-12-14,40.1160086,-88.2328394
8xOO0XaJMDGH58lqn3R93g,SPlSJX-dGs2srKNriu1mEg,5,2016-09-02,40.099626,-88.246989
pkkOLKK4hOAcJ1xDEyOh9Q,ODURDhURWmZr6b--O4nt3w,1,2014-05-09,40.1177419112,-88.241513984
qOOpvc9hlXAOezG6kpnu7w,tZT_0yAeFxuihVnGXoCbWQ,4,2017-09-19,40.11698563,-88.242283532
sbA0qsuv8iLMlWEptzTSqA,RnGG5bAz4nTPo_Ui99Kzbg,4,2013-03-21,40.086871,-88.248177
7jcaLBpISNf-OpEDn3meJg,E6QAh8UPRo6Tlg6hkcWCHw,5,2014-04-13,40.110474,-88.233544
4ALe7TgiDdGdm6Ux7b94Xw,u8C8pRvaHXg3PgDrsUHJHQ,2,2016-05-16,40.1032417,-88.2441637
4ALe7TgiDdGdm6Ux7b94Xw,X57f6FWZiwI1wOidPPhOrQ,4,2015-04-12,40.1298862,-88.2584824
4ALe7TgiDdGdm6Ux7b94Xw,DO9Wp7zXwc2ZNEb8cXaqbg,1,2014-06-01,40.083276,-88.264031
4ALe7TgiDdGdm6Ux7b94Xw,JbnNk6do3aHF3Kr1bX4HzQ,1,2015-06-27,40.0815042,-88.2963437
D7ypVwmT8535TsPslvVUQw,vqEtZ7CtNB9G8WMzjwJA2g,2,2012-11-03,40.119807,-88.2438559
D7ypVwmT8535TsPslvVUQw,4cPM1Hcj3UiN3fxyOsiR9w,4,2012-06-10,40.112421,-88.280002
D7ypVwmT8535TsPslvVUQw,_pMU6Wa2XZeRE3RxjgbKVw,5,2012-05-12,40.1056158,-88.2436758
D7ypVwmT8535TsPslvVUQw,ldKrUirpZZ6JDnNwOwLpvw,3,2012-08-06,40.1170483,-88.2783637
D7ypVwmT8535TsPslvVUQw,ATEOnDYQCYSwCCH6hxenlQ,3,2012-06-04,40.0979639,-88.3266878
D7ypVwmT8535TsPslvVUQw,PGUuVJEzM0H-ZMB6m1D6Ig,3,2012-05-04,40.117733,-88.243876
D7ypVwmT8535TsPslvVUQw,6ebjmhhmRTQTGkBjKa4blw,5,2012-05-11,40.0978463,-88.2778917
D7ypVwmT8535TsPslvVUQw,L2c-qKZWumCmOCR-dqBLrg,3,2012-06-05,40.1165558776,-88.2420127724
D7ypVwmT8535TsPslvVUQw,1YqkSk2xorNWPOoieIMApQ,5,2012-05-04,40.087741,-88.247922
D7ypVwmT8535TsPslvVUQw,d51qbs6CitHbFD--G-AEVw,3,2012-09-29,40.0822044585,-88.2959151641
D7ypVwmT8535TsPslvVUQw,EsYPn6FsVa7weMdgHwFfEA,4,2012-05-09,40.1163330078,-88.2770309448
D7ypVwmT8535TsPslvVUQw,WDTzX_C2CbAwxBbqm-od6g,2,2012-05-05,40.1175498,-88.2431341
D7ypVwmT8535TsPslvVUQw,u8C8pRvaHXg3PgDrsUHJHQ,5,2012-05-04,40.1032417,-88.2441637
D7ypVwmT8535TsPslvVUQw,SGBiu1PcNlLv25j_tWMOjQ,1,2012-09-30,40.1427776,-88.243865
D7ypVwmT8535TsPslvVUQw,5jXwI9WpDxGDmzmkmE0RTg,3,2012-07-06,40.1451075,-88.258478
D7ypVwmT8535TsPslvVUQw,X57f6FWZiwI1wOidPPhOrQ,3,2012-05-06,40.1298862,-88.2584824
D7ypVwmT8535TsPslvVUQw,WNjaebDOz28myPRNtlACdg,5,2012-09-21,40.109163,-88.313004
D7ypVwmT8535TsPslvVUQw,tZT_0yAeFxuihVnGXoCbWQ,4,2012-05-04,40.11698563,-88.242283532
D7ypVwmT8535TsPslvVUQw,E8b-loa-89wsnJpu9ff_Gg,2,2012-05-06,40.112390977,-88.2898121712
D7ypVwmT8535TsPslvVUQw,zPPw_vUatLmvnRpW1OoX6w,4,2013-04-25,40.1121498,-88.2384776
D7ypVwmT8535TsPslvVUQw,2q8aAvcydGLzEeoTEV7JWg,2,2012-06-05,40.136006,-88.249522
D7ypVwmT8535TsPslvVUQw,EoPd4SI9-mnkyb2CJcgkLA,3,2013-05-08,40.112801,-88.239078
D7ypVwmT8535TsPslvVUQw,F1qPjasn0R6-j8sa6iYNmA,2,2012-06-05,40.1178627014,-88.2433013916
D7ypVwmT8535TsPslvVUQw,KDhBBJdfDVh0X4TuzNymmw,2,2012-06-13,40.1416711663,-88.2604357966
D7ypVwmT8535TsPslvVUQw,eNZszXSug_HjImz0yQrbdA,5,2013-05-07,40.1211828,-88.2434596
D7ypVwmT8535TsPslvVUQw,RdwJXTQo3Ez9DAbGpybl_w,1,2012-07-25,40.109988,-88.240506
D7ypVwmT8535TsPslvVUQw,0-WocGTpO3Zm4q1Zzz49Rw,3,2012-06-13,40.1185309,-88.2448027
D7ypVwmT8535TsPslvVUQw,9HP13JaP9nmN3qX5v0jamw,1,2012-07-24,40.1437944,-88.2583963
D7ypVwmT8535TsPslvVUQw,QFCapao7Q8GnjI7nGI-UmQ,3,2012-05-16,40.113728,-88.23517
wCrbV3mHyECC_XUllMJdVA,wDXaIt70oTpaWtlf6Xc79Q,5,2012-02-15,40.1119904,-88.2823378
95oAFtOz5Bl48JZgBlhFTg,4cPM1Hcj3UiN3fxyOsiR9w,5,2014-01-20,40.112421,-88.280002
3LzmPU3qoju_lyBUp0ufUQ,TqMJF1cNE0H33wC5GRLl2A,5,2017-07-17,40.1137104,-88.3189624
bQJJaQ_urivHUD0uUpj20A,dtKy808TwAgtOcwSCbXFJw,5,2017-05-19,40.1113775415,-88.2304946461
23aKCnU47fcC9LPRRkbkVw,LW21U6m6axC2lCLYc0fFSA,2,2009-08-02,40.116833,-88.242223
23aKCnU47fcC9LPRRkbkVw,SuQpsHxcxCAB8kxPEIXiBg,5,2009-08-02,40.1113062,-88.2289026
23aKCnU47fcC9LPRRkbkVw,24UHe1SZ4cgm6u6bU_L6xA,1,2009-09-19,40.1100643,-88.229494
23aKCnU47fcC9LPRRkbkVw,MPAPVFk66pplvv7rkcVfiQ,3,2009-08-11,40.110113,-88.233218
23aKCnU47fcC9LPRRkbkVw,QdganL5AW9E_fNoRVroLig,5,2009-08-02,40.1160086,-88.2328394
1kXNt3TRH3SYThJKeV38ng,VIJ2KiDKhUVhhpNylEIfog,5,2012-07-21,40.1104086,-88.2389546
1kXNt3TRH3SYThJKeV38ng,ODURDhURWmZr6b--O4nt3w,4,2012-07-21,40.1177419112,-88.241513984
_tyK0c33YkbF7PBSeKkjaA,0aA5l11oXes0aS6mkN5lMQ,4,2017-04-08,40.112825,-88.239211
A3vWXRXKX6IdOe0FjC9Ikg,5uvf3QpmrdU2aiqmF4278A,3,2012-10-15,40.137522,-88.244351
Ex7zCKOB4YXZ5_oy9sR3HQ,2KyPvxkqIdJsLUjAsZBBhw,5,2016-09-05,40.0995771,-88.2458641
dSOGNljt8epjlE48KhHv4w,FzVANX7N-FQbUZNfKhFJSg,4,2013-02-04,40.1064755,-88.2436474
dSOGNljt8epjlE48KhHv4w,xp9-HFOcV93zdQxNuH5dUw,5,2014-06-01,40.105187,-88.243851
dSOGNljt8epjlE48KhHv4w,Ff5Prnw-k2tiDyujiIknsg,5,2012-08-22,40.1111456,-88.2441689
-Jznx0V-2nYKvkVjhAsuiQ,zswdqM8Av3KxVv9o7_6ORA,5,2016-04-18,40.1004504,-88.2439462
EPEVdijJ9ZMChOe1rYK4Sw,e88VWa9xdHmSFdMZne9eLQ,1,2011-05-18,40.1100319,-88.2330779
EPEVdijJ9ZMChOe1rYK4Sw,e9shtyZ7-9GYcbPIVV--XQ,5,2011-05-12,40.1212439,-88.2428344
lsoi-r98r0CNLAyRTk3eHg,4cPM1Hcj3UiN3fxyOsiR9w,4,2014-08-28,40.112421,-88.280002
lsoi-r98r0CNLAyRTk3eHg,BKLWat64KRYzsT2DgY6Xxg,2,2013-06-20,40.0977213,-88.2477415
lsoi-r98r0CNLAyRTk3eHg,th4pZ5LkoIIkb1Vmu_m2DA,5,2013-06-20,40.101522,-88.24448
lsoi-r98r0CNLAyRTk3eHg,x792tXM8gIf6-nU2IiiAEQ,2,2013-06-20,40.1377293292,-88.2586995927
lsoi-r98r0CNLAyRTk3eHg,FPDweEfY7HAwvosRrlUvSA,1,2014-08-28,40.118953,-88.291129
lsoi-r98r0CNLAyRTk3eHg,O4-tpRbaMfrdx_okiVAbaw,2,2014-12-22,40.1159,-88.23873
eof4Pr6-Owk06xLrdOQD1A,RTmIbq33chUSa-etGiF8Lg,4,2013-08-25,40.114132,-88.238369
eof4Pr6-Owk06xLrdOQD1A,MQ-xcuUXXBYvrXzy7BmOFw,1,2012-06-06,40.095434,-88.246253
nEZCUKAaDD-tuGpHsdvcng,7siEeRGqAJ730IkwAtcWAQ,5,2016-02-17,40.1113,-88.229192
xlzvOVH5RyEZHR5yl_9Uiw,e9shtyZ7-9GYcbPIVV--XQ,3,2015-12-07,40.1212439,-88.2428344
xlzvOVH5RyEZHR5yl_9Uiw,-Jhlh8Scjy669NdtCfKSSg,4,2015-09-12,40.117237,-88.2431919
CtLpSRx6v98nUCu7GXOqug,KKOuKBbU5ksSuyCT6EUD5A,5,2016-05-09,40.1166102,-88.2412504
2ksODzAhHuwQTVCXFW8ozQ,pMiz7SP82Tknv1NbVqoSfg,3,2017-08-27,40.117978,-88.240271
lmU9ewRJ-cT3nNj-0FkHkg,4cPM1Hcj3UiN3fxyOsiR9w,4,2014-02-16,40.112421,-88.280002
lmU9ewRJ-cT3nNj-0FkHkg,xp9-HFOcV93zdQxNuH5dUw,5,2014-11-15,40.105187,-88.243851
lmU9ewRJ-cT3nNj-0FkHkg,abA0s0uxoeOn7zNm-1dDxw,5,2014-11-18,40.1101105,-88.2292247
sLdo0dLBjNCljfN5V0wl2g,ODURDhURWmZr6b--O4nt3w,5,2012-02-18,40.1177419112,-88.241513984
03Lz8Sa5xRWt--ZJLLyeBA,dn9lwYUxmhs_mLKPu7L25Q,4,2013-12-04,40.1183809,-88.2429963
wV4kfIzq0Mh9DBdloU5Ymw,-fiUXzkxRfbHY9TKWwuptw,4,2016-11-21,40.1189773,-88.2442721
SyFLZSweFwqlLXkQkvEdDw,l4x5FFzfiCFrGN0S-uZbBQ,5,2017-05-07,40.1175503,-88.243507
SyFLZSweFwqlLXkQkvEdDw,dn9lwYUxmhs_mLKPu7L25Q,5,2012-06-05,40.1183809,-88.2429963
SyFLZSweFwqlLXkQkvEdDw,8k2l-fbaeQU9lVG4oRgxUw,3,2012-10-04,40.097136,-88.245695
SyFLZSweFwqlLXkQkvEdDw,th4pZ5LkoIIkb1Vmu_m2DA,4,2012-05-18,40.101522,-88.24448
SyFLZSweFwqlLXkQkvEdDw,6vVkSaymw-4MOTPh68HN3Q,4,2012-05-20,40.1101982,-88.2430455
SyFLZSweFwqlLXkQkvEdDw,zswdqM8Av3KxVv9o7_6ORA,4,2012-05-20,40.1004504,-88.2439462
SyFLZSweFwqlLXkQkvEdDw,S_9OaE_RBWBIXnUKvxJKsQ,3,2017-04-07,40.117733,-88.243876
SyFLZSweFwqlLXkQkvEdDw,hP2DOm7E2H4P7MOS7XN_SQ,3,2017-04-07,40.117491,-88.243875
SyFLZSweFwqlLXkQkvEdDw,Bfh_ON-LQUcJerjcDF5KNA,2,2017-04-07,40.137698,-88.260784
SyFLZSweFwqlLXkQkvEdDw,XuByFsXXhnKmZ6hxucOj7A,3,2012-08-28,40.1189773,-88.2442721
SyFLZSweFwqlLXkQkvEdDw,hvPPw19VdGRsOEkxgyD7tg,5,2012-03-30,40.1351145,-88.2654468
SyFLZSweFwqlLXkQkvEdDw,0FrYsoVHheQGoXEQsH2d2Q,4,2016-02-11,40.1170558,-88.2432469
SyFLZSweFwqlLXkQkvEdDw,5lw5rrhFMz-liykUn8dGSw,5,2017-05-05,40.112846,-88.240511
SyFLZSweFwqlLXkQkvEdDw,VHsNB3pdGVcRgs6C3jt6Zg,4,2012-08-28,40.1190386,-88.2438816
SyFLZSweFwqlLXkQkvEdDw,kNtToQSP_Y5U8tznLXuCaw,5,2012-09-19,40.118679,-88.244834
